,Label,Size_Ratio,0_dist,0_angle,0_distC,0_angleC,1_dist,1_angle,1_distC,1_angleC,2_dist,2_angle,2_distC,2_angleC,3_dist,3_angle,3_distC,3_angleC,4_dist,4_angle,4_distC,4_angleC,5_dist,5_angle,5_distC,5_angleC,6_dist,6_angle,6_distC,6_angleC,7_dist,7_angle,7_distC,7_angleC,8_dist,8_angle,8_distC,8_angleC,9_dist,9_angle,9_distC,9_angleC,10_dist,10_angle,10_distC,10_angleC,11_dist,11_angle,11_distC,11_angleC,12_dist,12_angle,12_distC,12_angleC,13_dist,13_angle,13_distC,13_angleC,14_dist,14_angle,14_distC,14_angleC,15_dist,15_angle,15_distC,15_angleC,16_dist,16_angle,16_distC,16_angleC,17_dist,17_angle,17_distC,17_angleC,18_dist,18_angle,18_distC,18_angleC,19_dist,19_angle,19_distC,19_angleC,20_dist,20_angle,20_distC,20_angleC
29,Stop,0.6372093023255814,0.45893293823240366,-1.1760052070951352,0.0,1.570796,0.3614029005106667,-1.5165019148865906,0.005547257995452985,0.7853981633974483,0.22986005822534067,1.1300454790154746,0.005547257995452985,-0.7853981633974483,0.20614613850681185,0.36990606745655763,0.005547257995452985,-0.7853981633974483,0.2713624265527638,-0.07233733053859498,0.0039225037455761,0.0,0.019612518727880498,0.0,0.0039225037455761,-0.0,0.18836188088925787,-1.0232340908548991,0.0,1.570796,0.2987289853320891,-1.0483928950783679,0.0039225037455761,0.0,0.3882486202253286,-1.0529033447245055,0.0039225037455761,1.570796,0.07726436323438321,0.41822432957922906,0.0039225037455761,1.570796,0.21024766437858508,1.4209838702219992,0.0039225037455761,-0.0,0.32559143956600467,-1.5587487169407106,0.0039225037455761,0.0,0.42087935118619907,-1.4961688210873838,0.005547257995452985,0.7853981633974483,0.16641773986358954,0.1418970546041639,0.0039225037455761,1.570796,0.24398477794356854,0.933725997519213,0.005547257995452985,0.7853981633974483,0.3292333838509429,1.1925023354534372,0.0039225037455761,1.570796,0.4148407026401154,1.3418713302792877,0.0039225037455761,1.570796,0.2593602664096872,-0.060532019782107135,0.0,1.570796,0.2855625830890844,0.36520144978817304,0.0,1.570796,0.3155604896428366,0.6086893073274118,0.0039225037455761,1.570796,0.34965331279458667,0.8171335369259063,0.0039225037455761,1.570796
30,Stop,0.6255707762557078,0.4572050036967716,-1.1981514229450672,0.020846753757237498,0.3805063771123649,0.3563346381484304,-1.5381991816769438,0.024787422304683372,0.6747409422235527,0.23025992128509315,1.0996300624817867,0.024787422304683372,0.6747409422235527,0.20344699274033928,0.36990606745655763,0.031210168681094188,0.5191461142465229,0.2678093803976673,-0.07233733053859498,0.031210168681094188,0.5191461142465229,0.027373128725678746,0.1418970546041639,0.022572460207920485,0.5404195002705842,0.190041285236683,-0.9884433806509134,0.024787422304683372,0.6747409422235527,0.3001073787549316,-1.043650383208487,0.03023460889450608,0.6947382761967033,0.39329766221203705,-1.0675218955401637,0.03832238021595025,0.7853981633974483,0.06978805876016156,0.3392926144540447,0.02448327063498795,0.3217505543966422,0.2103282527973155,1.460139105621001,0.027373128725678746,0.7853981633974483,0.325268336122716,-1.5469913006098266,0.03023460889450608,0.6947382761967033,0.4230897603369327,-1.4975331930556572,0.03569019332527332,0.7086262721276703,0.15914125912742166,0.07304056530311932,0.02354725568749166,0.16514867741462683,0.23461182712311254,0.9140946646754624,0.02818236091612152,0.27829965900511133,0.31922279362168166,1.1722738811284763,0.03192227936216816,0.24497866312686414,0.3999850139557484,1.3164282682416306,0.03505470879955259,0.11065722117389563,0.25786010307699614,-0.13552771398550073,0.027373128725678746,-0.1418970546041639,0.27915223504064623,0.3392926144540447,0.02818236091612152,0.27829965900511133,0.3038540588430215,0.5950696237055412,0.02448327063498795,0.3217505543966422,0.3394709435350405,0.8015257972410845,0.02818236091612152,0.27829965900511133
31,Stop,0.6299559471365639,0.45156342623302237,-1.2255514016862603,0.04362750691713182,-0.348771003583907,0.35782554836872826,1.570796,0.04014478229518501,-0.3805063771123649,0.2270013965922899,1.0557235097761148,0.03727349462174253,-0.0,0.2039170176846942,0.31597027195298044,0.03801165528321217,0.19739555984988078,0.26929938646189117,-0.08314123188844122,0.037459398491303086,0.09966865249116204,0.026356340805554452,-0.1418970546041639,0.04902562783155897,0.15264932839526515,0.19187705734376462,-1.0636978224025597,0.057864024204803945,0.26060239174734096,0.3000458438394808,-1.1071487177940904,0.062481762600785876,0.3028848683749714,0.3918151743431284,-1.1284221038181517,0.06719574803721196,0.3392926144540447,0.07684127768066812,0.3985224456664202,0.05640503247952339,0.13255153229667402,0.22370308159576352,1.3864719178951976,0.06963263437926624,0.27094685033842053,0.33192251012012364,1.5371012194488802,0.06963263437926624,0.27094685033842053,0.42125645484696045,-1.5530990595371263,0.07237203550381426,0.20749622643520266,0.1646796817877336,0.09065988720074511,0.059753957537429,0.06241880999595735,0.243906539158746,0.8936687542579044,0.0643440279740464,0.17467219900823971,0.3301177717108107,1.1273479903751584,0.07237203550381426,0.20749622643520266,0.4078340353693884,1.2548260548419161,0.07968163053062484,0.18822150530477075,0.25567009119560324,-0.13158814145792064,0.05591024193261379,-0.0,0.279352346959856,0.3259699386396457,0.059637591394788046,-0.0,0.31017729291682045,0.5713374798336268,0.06719574803721196,0.05549850524571683,0.3453585897340189,0.7625014021760643,0.07091766009089548,0.052583061610941714
32,Stop,0.6244541484716157,0.4547579293618361,-1.212978945082075,0.010476374586431926,-0.7853981633974483,0.3519539562547408,-1.5497468046578502,0.007407915512316426,-0.0,0.22053328398586292,1.0620665024793434,0.003703957756158213,-0.0,0.20151708874395138,0.2984989315861793,0.0,1.570796,0.2679423686352425,-0.09691762779436304,0.0,1.570796,0.02820850186460575,-0.4048917862850834,0.003703957756158213,1.570796,0.19894770500405934,-1.065506138695502,0.005238187293215963,-0.7853981633974483,0.3031367544391341,-1.1016842913096028,0.003703957756158213,0.0,0.3925845775999754,-1.111368102037094,0.008282301328557356,0.4636476090008061,0.07952734567672627,0.4844779290370232,0.003703957756158213,1.570796,0.221650229541338,1.402900403544522,0.005238187293215963,0.7853981633974483,0.3298394658937562,1.5371012194488802,0.003703957756158213,1.570796,0.422316160917694,-1.5532542667374942,0.0,1.570796,0.1640230267355544,0.1131509815904845,0.0,1.570796,0.24527361031201278,0.9031307382015419,0.0,1.570796,0.3264739889616234,1.1375961583632617,0.005238187293215963,0.7853981633974483,0.4101202939483734,1.2776094302370145,0.008282301328557356,-0.4636476090008061,0.2536061764675472,-0.11710874456686428,0.0,1.570796,0.27759921701019896,0.3259699386396457,0.003703957756158213,1.570796,0.3113528471328836,0.5649044020307766,0.005238187293215963,-0.7853981633974483,0.34842805968043267,0.762845596747144,0.003703957756158213,-0.0
33,Stop,0.630901287553648,0.4454187352881684,-1.2645084574578398,0.019547167434783092,-1.1902899496825317,0.3485381282536492,1.5499660067586796,0.020533350626984814,-0.7853981633974483,0.22601264330386436,1.0496581833107783,0.028349783820941953,-0.6947382761967033,0.2054938604577158,0.30499234681440474,0.02617498888160955,-0.5880026035475675,0.26980560977061013,-0.09431395132718053,0.02434955849104442,-0.4636476090008061,0.029932244936485008,-0.24497866312686414,0.029264527224790074,-0.5191461142465229,0.1932004445211134,-1.1239538583091324,0.040582597485074035,-0.17985349979247828,0.2993224493648501,-1.1722738811284763,0.04718763227367152,-0.0,0.3909433486956619,-1.1902899496825317,0.05492911163072187,0.13255153229667402,0.0714991200410516,0.41822432957922906,0.03122487395382467,-0.6202494859828215,0.2221021456280232,1.373400766945016,0.03701702427133719,-0.19739555984988078,0.3312892431846712,1.4940244355251187,0.04370879515174519,-0.08314123188844122,0.42119966095833944,1.5449400214356368,0.047327034740667316,-0.07677189126977804,0.15646157182451745,0.0696545737285682,0.03122487395382467,-0.6202494859828215,0.24175786004789576,0.8491414759301354,0.04385925616521908,-0.4266274931268761,0.32476222052667986,1.0821539241751703,0.049370860672876625,-0.2984989315861793,0.40317130687891595,1.2120256565243244,0.05739245975971996,-0.3217505543966422,0.25003623021355326,-0.16037544397595074,0.03629817867205502,-0.6435011087932844,0.2767483215042632,0.2927130752239971,0.040582597485074035,-0.4636476090008061,0.30570307975919203,0.5220916138282875,0.0423305867414505,-0.5404195002705842,0.3421476410858535,0.7178319959609496,0.04548148751532029,-0.49934672168013006
34,Stop,0.6271929824561403,0.44889905468758534,-1.233340257567115,0.018946039459311618,0.19739555984988078,0.3455530352490224,1.570796,0.02260125865638251,0.16514867741462683,0.22628729978280146,1.0557235097761148,0.028297349596765033,0.4048917862850834,0.20797539649884564,0.32740021180022655,0.03196300651855846,0.6202494859828215,0.2696068679888238,-0.12435499454676144,0.023499669758523873,0.3217505543966422,0.029956318665424867,-0.5191461142465229,0.027050151281583952,0.27829965900511133,0.20109045155645178,-1.0906212971913698,0.04001849557895794,0.3805063771123649,0.30415963087532777,-1.129003161277453,0.046556635715349425,0.49934672168013006,0.3973112454404669,-1.1364290501398686,0.05486053143417646,0.4939413689195812,0.0797778313048514,0.4844779290370232,0.027050151281583952,0.27829965900511133,0.22299936056479916,1.3864719178951976,0.03825469080665998,0.507098504392337,0.33492182445767893,1.5152978215491797,0.04154193960474167,0.4636476090008061,0.4235974362658366,1.5620246219504539,0.04333125001408241,0.5404195002705842,0.16453964665451723,0.1131509815904845,0.027050151281583952,0.27829965900511133,0.24262768893055478,0.8721365020734334,0.04001849557895794,0.3805063771123649,0.3257269550278328,1.1224536451182825,0.046999339517047746,0.3217505543966422,0.4065510785778002,1.2548260548419161,0.050537950732726857,0.2984989315861793,0.25440495457171164,-0.11710874456686428,0.029956318665424867,0.12435499454676144,0.27730606045899114,0.3132761809936716,0.03879225379660393,0.2914567944778671,0.3072081906786171,0.5611634122883522,0.04154193960474167,0.17985349979247828,0.34696846595852276,0.7551044034786732,0.04154193960474167,0.17985349979247828
35,Stop,0.6238938053097345,0.4538855492635378,-1.2071854232682653,0.01187141199059057,0.3217505543966422,0.3568144389207294,-1.5392278703071185,0.018770350466249794,0.9272952180016122,0.2316903062010009,1.0999024678141933,0.021236227359893285,0.7853981633974483,0.20303238319347908,0.3392926144540447,0.016788711841611764,0.4636476090008061,0.26867184906778546,-0.12608809506459043,0.020216286149685823,0.3805063771123649,0.022835116899333992,-0.16514867741462683,0.026545284199866605,0.7853981633974483,0.19325258601721076,-1.0636978224025597,0.02932022472913635,0.6947382761967033,0.30219681314901176,-1.1071487177940904,0.030266280696960336,0.5191461142465229,0.3962456105431845,-1.1198598975575167,0.030266280696960336,0.5191461142465229,0.08086514459874329,0.3805063771123649,0.024037777203110604,0.6747409422235527,0.2216173555785797,1.383367214351223,0.025183067762417646,0.4636476090008061,0.3306992712067293,1.5253730473733196,0.030266280696960336,0.5191461142465229,0.42427635905300704,-1.5530990595371263,0.035614235971771706,0.3217505543966422,0.16997275264970912,0.11065722117389563,0.020216286149685823,0.3805063771123649,0.24274062229076146,0.8839786770362513,0.02733004281092126,0.27829965900511133,0.3274874831759328,1.132784126315768,0.02733004281092126,0.27829965900511133,0.407398771175494,1.281104755549737,0.034610816120511645,0.21866894587394195,0.2566257713178915,-0.10257985241829468,0.022835116899333992,0.16514867741462683,0.27780118690049693,0.33029735482925365,0.026545284199866605,0.1418970546041639,0.3072150778346191,0.5676664243718796,0.02733004281092126,0.27829965900511133,0.34512953108081795,0.7700147616168531,0.03095685504088384,0.24497866312686414
36,Stop,0.6222222222222222,0.4549165771915013,-1.2149382696473148,0.0053366549523513026,-0.7853981633974483,0.3586692702552287,-1.5392278703071185,0.0037735849056603774,1.570796,0.22782579393394084,1.1071487177940904,0.008437992367923735,1.1071487177940904,0.20408780804513146,0.3392926144540447,0.0037735849056603774,1.570796,0.265468412633382,-0.09966865249116204,0.0053366549523513026,-0.7853981633974483,0.022641509433962263,0.0,0.0,1.570796,0.18913153337572328,-1.0714496051147666,0.0037735849056603774,-0.0,0.29532973287733066,-1.1071487177940904,0.0053366549523513026,-0.7853981633974483,0.389868121306926,-1.120135000714263,0.0053366549523513026,-0.7853981633974483,0.07640927068421353,0.35299038782691045,0.0037735849056603774,0.0,0.21094980919809336,1.3909428270024184,0.008437992367923735,1.1071487177940904,0.3248791433966926,1.5243181954438936,0.0037735849056603774,1.570796,0.4226583554594162,-1.5618679926150598,0.0037735849056603774,-0.0,0.16265858160190422,0.0696545737285682,0.008437992367923735,0.4636476090008061,0.23578112229152162,0.8760580505981934,0.0053366549523513026,0.7853981633974483,0.32075471698113206,1.1334584350470127,0.0053366549523513026,0.7853981633974483,0.4059016395328259,1.2784490606022596,0.0,1.570796,0.2546261193635825,-0.1188403445677652,0.0037735849056603774,0.0,0.27804433237416826,0.317458735254631,0.0,1.570796,0.30881207641607195,0.5676664243718796,0.0037735849056603774,1.570796,0.34964254746863405,0.7625014021760643,0.0053366549523513026,0.7853981633974483
37,Stop,0.6266666666666667,0.4566878695259859,-1.1994780525256896,0.0037660576314115925,-0.0,0.3579538227353457,-1.5392278703071185,0.0037660576314115925,0.0,0.23074595461677774,1.1144478582377877,0.005326009779020969,0.7853981633974483,0.20144008247562775,0.36314700994617627,0.0037660576314115925,1.570796,0.26868650416991113,-0.09827395325600917,0.007532115262823185,0.0,0.022596345788469554,0.0,0.0037660576314115925,0.0,0.18732114740632672,-1.044169055361146,0.008421160871018168,0.4636476090008061,0.29818520860538755,-1.0845536937073916,0.011298172894234777,0.0,0.38907221406452336,-1.0984909254643433,0.01190931991471952,0.3217505543966422,0.07625685499728226,0.35299038782691045,0.0037660576314115925,0.0,0.21052902177545418,1.3909428270024184,0.0037660576314115925,0.0,0.32407795754332847,1.5359267452401069,0.007532115262823185,0.0,0.4219497424022483,-1.5440170157751305,0.011298172894234777,0.0,0.1623341220274557,0.0696545737285682,0.0037660576314115925,0.0,0.23585264786720356,0.8985491449879328,0.008421160871018168,-0.4636476090008061,0.32197039664769883,1.1490090669240796,0.008421160871018168,-0.4636476090008061,0.4112597010905985,1.2924966677897853,0.010652019558041938,-0.7853981633974483,0.2541182095962738,-0.1188403445677652,0.0037660576314115925,0.0,0.2774897096492466,0.317458735254631,0.0037660576314115925,0.0,0.3061876654102516,0.5572955351175055,0.005326009779020969,0.7853981633974483,0.3436205137094115,0.7621465405869854,0.008421160871018168,0.4636476090008061
38,Stop,0.6266666666666667,0.4566878695259859,-1.1994780525256896,0.0037660576314115925,1.570796,0.3617180234889077,-1.5395564933646284,0.0,1.570796,0.23413250451663828,1.121536214183016,0.0,1.570796,0.20144008247562775,0.36314700994617627,0.0037660576314115925,1.570796,0.2683431684466128,-0.08430673252620663,0.0,1.570796,0.022908034247294096,0.16514867741462683,0.0,1.570796,0.18407509638340036,-1.033885584054851,0.0,1.570796,0.2930999528035077,-1.089909046599561,0.0037660576314115925,-0.0,0.3857038770634506,-1.115882120202517,0.008421160871018168,0.4636476090008061,0.07503816670865605,0.30587887140485215,0.0,1.570796,0.20988803776811701,1.4085974933315142,0.005326009779020969,-0.7853981633974483,0.32407795754332847,1.5359267452401069,0.0037660576314115925,1.570796,0.42186570038687443,-1.5529410816553442,0.005326009779020969,0.7853981633974483,0.1621155489890137,0.046478131351002934,0.0,1.570796,0.23291780109710186,0.8884797719201486,0.0,1.570796,0.31853813249687063,1.1441688336680205,0.0,1.570796,0.407639859451646,1.2899586021736937,0.0,1.570796,0.2545921811050541,-0.13352904909187144,0.0,1.570796,0.2763372855904231,0.3045108832021125,0.0,1.570796,0.3042126152747705,0.5467888408892474,0.0,1.570796,0.3410310230485354,0.75415832996718,0.0,1.570796
39,Stop,0.6422413793103449,0.44270550232506173,-1.254227073182493,0.02924007376605145,-0.5191461142465229,0.3482468895579881,1.5499660067586796,0.02924007376605145,-0.12435499454676144,0.22404020872736907,1.0636978224025597,0.03644873603343092,0.09966865249116204,0.203002778915184,0.32740021180022655,0.03626784788941068,-0.0,0.2726126531636286,-0.06656816377582381,0.033437303598675784,-0.21866894587394195,0.022060870619626267,-0.16514867741462683,0.04728748823843399,0.07677189126977804,0.1897747847441694,-1.115695518226702,0.05630284064925969,0.26060239174734096,0.2953548075584887,-1.1401038154083887,0.05630284064925969,0.26060239174734096,0.3881337568665417,-1.1573157946482295,0.05734450258153416,0.3217505543966422,0.08150185146469757,0.36397895650964407,0.05452253063272572,0.06656816377582381,0.2191130367055421,1.3539227111284884,0.06260801255252961,0.17467219900823971,0.3273964337928001,1.493174818057503,0.06260801255252961,0.17467219900823971,0.42076956164302265,1.5535566556003668,0.06260801255252961,0.17467219900823971,0.1669897121358796,0.04345089539153084,0.05814178318267026,-0.06241880999595735,0.24128342576487224,0.8279256980172325,0.0689089109898803,-0.0,0.32620908073478116,1.0723369163282177,0.0762487836895782,0.047583103276983396,0.4088144246533744,1.1985269956758497,0.08704283493458564,-0.0,0.2575783308322043,-0.16977827396833844,0.05981446706474992,-0.24497866312686414,0.2780114476267288,0.2639637236257046,0.06260801255252961,-0.17467219900823971,0.30682256354152215,0.5059503992710761,0.0656838661539996,-0.11065722117389563,0.3450214334543776,0.6960841704042261,0.07289747206686184,-0.09966865249116204
40,Stop,0.6610169491525424,0.4360893605992112,-1.2746811809199319,0.018024151907349434,-1.373400766945016,0.3467014843237725,1.5300026439270311,0.018024151907349434,-1.373400766945016,0.22492723955706675,1.043853099605467,0.014574465135517167,-1.3258176636680326,0.20792476263599077,0.31099828060554097,0.010604481033638698,1.570796,0.27607881518711636,-0.051237167403418805,0.014139308044851598,1.570796,0.024995001499500177,-0.1418970546041639,0.01274500003882323,-0.982793723247329,0.18654377654527338,-1.0986743443911198,0.01274500003882323,-0.982793723247329,0.29287913671770854,-1.1611502181700588,0.014574465135517167,-0.24497866312686414,0.37743279904227034,-1.1868117028398777,0.022356208980236627,-0.3217505543966422,0.07490164148829412,0.33667481938672716,0.01580822697154891,-1.1071487177940904,0.2135573864259468,1.3539227111284884,0.014997000899700103,-0.7853981633974483,0.3236056423415666,1.4613453776535332,0.022356208980236627,-0.3217505543966422,0.41806708548367455,1.5031033041009279,0.032009219983223994,-0.11065722117389563,0.15910648651258644,0.02221856532671906,0.01580822697154891,-1.1071487177940904,0.2331110544236849,0.8605253193082104,0.007904113485774454,-1.1071487177940904,0.321047148393197,1.0776006698921967,0.01274500003882323,-0.5880026035475675,0.40174362574118155,1.2017273594274243,0.01274500003882323,-0.5880026035475675,0.25233812670289213,-0.19739555984988078,0.020611406258982206,-1.0303768265243125,0.27607881518711636,0.23255694180490902,0.024995001499500177,-0.7853981633974483,0.3082604259452037,0.4636476090008061,0.030407731713181493,-0.6202494859828215,0.34570897315856736,0.6475910655379813,0.03334749132886653,-0.5585993153435624
41,Stop,0.6567796610169492,0.437985744516295,-1.2669466733840062,0.003541715165745902,-0.0,0.35079075152124956,1.5405025668761214,0.005008741621460329,-0.7853981633974483,0.2253655449054858,1.043853099605467,0.0,1.570796,0.20944087677555928,0.3270980970057929,0.003541715165745902,1.570796,0.2766167972542061,-0.051237167403418805,0.0,1.570796,0.025043708107301645,-0.1418970546041639,0.0,1.570796,0.18214886495364474,-1.1071487177940904,0.005008741621460329,-0.7853981633974483,0.2902046049957739,-1.1562894522101108,0.003541715165745902,1.570796,0.3795092820893608,-1.1781588290347698,0.003541715165745902,0.0,0.0739531837952883,0.2914567944778671,0.003541715165745902,1.570796,0.21051616501320009,1.3503025654282248,0.003541715165745902,1.570796,0.32423623774697946,1.4613453776535332,0.0,1.570796,0.41888175355111856,1.5031033041009279,0.0,1.570796,0.15937718245856558,-0.0,0.003541715165745902,1.570796,0.2306197831426523,0.8288490587889791,0.007919515867549772,-1.1071487177940904,0.3185575421969646,1.0723369163282177,0.003541715165745902,1.570796,0.402526485034713,1.2017273594274243,0.0,1.570796,0.2500862233869726,-0.2140606835638215,0.005008741621460329,0.7853981633974483,0.27236687704002027,0.22290023232837575,0.005008741621460329,0.7853981633974483,0.30411353403378655,0.45843932276173427,0.005008741621460329,0.7853981633974483,0.3435646268560447,0.6538100219395278,0.003541715165745902,0.0
42,Stop,0.6536796536796536,0.44344855583804865,-1.2464617988210989,0.022041020171616698,0.16514867741462683,0.34425360319910114,1.5602703997631713,0.022041020171616698,-0.16514867741462683,0.22433665481111434,1.0276067505070687,0.02921376344611455,0.12435499454676144,0.2142785239777472,0.3270980970057929,0.03095938037345667,0.3587706702705722,0.2757687855761288,-0.052583061610941714,0.02430732047405575,0.4636476090008061,0.02430732047405575,-0.4636476090008061,0.025622165504553318,0.1418970546041639,0.19286530893083553,-1.1239538583091324,0.02921376344611455,0.12435499454676144,0.29546700942182896,-1.1675148450760604,0.027595916791539245,0.4048917862850834,0.3849298688238058,-1.1745569821843727,0.03240976063207433,0.4636476090008061,0.08278775037461773,0.4048917862850834,0.025364649767735167,0.0,0.22058884029882053,1.3218336210021795,0.022917161519572567,0.3217505543966422,0.32812381791544243,1.460139105621001,0.03240976063207433,0.4636476090008061,0.4174762143381223,1.5100017709201077,0.03919437656646639,0.5880026035475675,0.16731097504254067,0.08673833867598511,0.025622165504553318,-0.1418970546041639,0.2435319102027361,0.8169666198852265,0.022917161519572567,0.3217505543966422,0.3245024754433972,1.0571903220721477,0.02921376344611455,0.5191461142465229,0.4050733903427525,1.1952732971347029,0.03418423247571964,0.5585993153435624,0.25263507159374254,-0.1439254493882163,0.029880322899763015,-0.24497866312686414,0.278728652117054,0.2765139466174741,0.03281238179154424,-0.11065722117389563,0.3097210079323883,0.5002804282248521,0.03623521395390738,0.0,0.34749929131489216,0.6893978730279631,0.04002310196559285,0.09065988720074511
43,Stop,0.6475770925110133,0.45052465306032047,-1.2101044293012153,0.02218603584457484,0.0,0.3513567379885847,-1.5497468046578502,0.02691946315933689,0.27829965900511133,0.23165852695531206,1.0714496051147666,0.0330729895331442,0.4636476090008061,0.20818914951944859,0.34421868298246766,0.02691946315933689,0.27829965900511133,0.2742516710127698,-0.06746502452190475,0.029811589898658807,0.12435499454676144,0.023386135172997972,-0.3217505543966422,0.038604835739172914,0.2914567944778671,0.19016968981557913,-1.1071487177940904,0.03982515314667635,0.3805063771123649,0.29777172042389777,-1.1349193543875116,0.046772270345995945,0.3217505543966422,0.3904854357723595,-1.1410340476982082,0.05029378537428869,0.2984989315861793,0.08448190755542287,0.4048917862850834,0.03770900990025203,0.19739555984988078,0.21978612829629093,1.3503025654282248,0.045737684600460786,0.24497866312686414,0.3264230347165932,1.491418012235323,0.05029378537428869,0.2984989315861793,0.41790244881508165,1.5530990595371263,0.05740331604477777,0.26060239174734096,0.17073480391230947,0.08673833867598511,0.03770900990025203,0.19739555984988078,0.24105876373310742,0.8505233267318342,0.048635290189080756,0.15264932839526515,0.3224616479481559,1.1071487177940904,0.055955940680482895,0.13255153229667402,0.40224832321322546,1.2432318844164127,0.06019374954207854,0.18534794999569476,0.257300631720589,-0.1297025371559121,0.03716115012728448,0.09966865249116204,0.28192177520771333,0.2927130752239971,0.0408421292405977,0.09065988720074511,0.30821826031868166,0.5280744484263598,0.04821175274662149,0.07677189126977804,0.3430077220059102,0.732013819906713,0.055588208718783075,0.06656816377582381
44,Stop,0.6488888888888888,0.4507707668040515,-1.2071854232682653,0.00745661569228718,1.570796,0.3506393749341654,-1.5388922623098742,0.008336749785022895,1.1071487177940904,0.2317856334289407,1.121536214183016,0.01118492353843077,-0.0,0.2056323173080132,0.3906070436976868,0.008336749785022895,-0.4636476090008061,0.27239620300914147,-0.041072778590454065,0.005272623520718288,-0.7853981633974483,0.02236984707686154,0.0,0.00372830784614359,1.570796,0.18359786908994463,-1.0617254383725134,0.008336749785022895,1.1071487177940904,0.29178624247580126,-1.1071487177940904,0.008336749785022895,1.1071487177940904,0.3786206299278822,-1.1335742830539086,0.011789944612090363,-1.2490457723982544,0.07900142687718696,0.33667481938672716,0.005272623520718288,0.7853981633974483,0.2127750220103874,1.3768371795350034,0.008336749785022895,0.4636476090008061,0.3214138709953524,1.5011417530663285,0.005272623520718288,0.7853981633974483,0.41763705038728033,1.5529410816553442,0.0,1.570796,0.16442640732094355,0.06807645825799948,0.00745661569228718,0.0,0.23779473623561415,0.851966327173272,0.00372830784614359,0.0,0.3218028612323671,1.101967417009852,0.0,1.570796,0.4043968188418654,1.2519612160330296,0.005272623520718288,-0.7853981633974483,0.25994087431969726,-0.1439254493882163,0.0,1.570796,0.28425749616626644,0.2927130752239971,0.00372830784614359,1.570796,0.31266701935024477,0.5383745133462301,0.00745661569228718,1.570796,0.35111476465639696,0.7328151017865066,0.008336749785022895,1.1071487177940904
45,Stop,0.6339285714285714,0.45510718256891686,-1.1887514893578448,0.018852494482017066,0.0,0.35492793823824703,-1.5176549179499612,0.019225847448741062,0.19739555984988078,0.22938148529188532,1.1292039644876053,0.02262299337842048,0.0,0.20304757962251146,0.3805063771123649,0.02262299337842048,0.0,0.26812993001300733,-0.05627853628876196,0.018852494482017066,0.0,0.015546165211146094,-0.24497866312686414,0.018852494482017066,0.0,0.1872006187275462,-1.0891326492400353,0.02262299337842048,0.0,0.29846541447790137,-1.1127983751976749,0.026393492274823894,0.0,0.3895492900996187,-1.120135000714263,0.03393449006763072,0.0,0.08826511619220295,0.348771003583907,0.018852494482017066,0.0,0.21594131407194014,1.35970299357215,0.02293504940757347,0.16514867741462683,0.3285746957383609,1.513388212158097,0.030163991171227304,0.0,0.4223127086460838,-1.5618679926150598,0.037893044938427885,0.09966865249116204,0.174097453255427,0.08673833867598511,0.018852494482017066,0.0,0.24333597541095525,0.8621700546672264,0.026393492274823894,0.0,0.3271437466807566,1.1174576309403337,0.030163991171227304,0.0,0.4113992710861472,1.2635375114637544,0.030163991171227304,0.0,0.2619072236528336,-0.11542666036692473,0.026661453381032475,-0.1418970546041639,0.28026247902810847,0.300477168372581,0.034143319669855,0.11065722117389563,0.3110375932560862,0.5341825749053843,0.03109233042229219,0.24497866312686414,0.3497633140976071,0.732013819906713,0.03109233042229219,0.24497866312686414
46,Stop,0.6339285714285714,0.4523498813159215,-1.204220936950718,0.005332290676206494,-0.7853981633974483,0.35837595323285676,-1.5392278703071185,0.003770498896403413,0.0,0.2327958660902184,1.1361261116456518,0.003770498896403413,-0.0,0.20304757962251146,0.3805063771123649,0.005332290676206494,0.7853981633974483,0.26794429035768935,-0.0422284021130019,0.003770498896403413,-0.0,0.02293504940757347,0.16514867741462683,0.005332290676206494,0.7853981633974483,0.18429217385842753,-1.033885584054851,0.005332290676206494,0.7853981633974483,0.2934456019376667,-1.089909046599561,0.003770498896403413,1.570796,0.3861587328553864,-1.115882120202517,0.003770498896403413,-0.0,0.07512665828671208,0.30587887140485215,0.00843109184144597,0.4636476090008061,0.2144880369584607,1.39408747072486,0.005332290676206494,-0.7853981633974483,0.3246134596850546,1.5243181954438936,0.0,1.570796,0.42236320136794037,-1.5529410816553442,0.003770498896403413,1.570796,0.16252556064143894,0.0696545737285682,0.007540997792806826,0.0,0.23558830226912925,0.8760580505981934,0.003770498896403413,0.0,0.32049240619429015,1.1334584350470127,0.003770498896403413,0.0,0.4055696962353168,1.2784490606022596,0.003770498896403413,0.0,0.2586298404480849,-0.13158814145792064,0.0,1.570796,0.28026247902810847,0.300477168372581,0.005332290676206494,0.7853981633974483,0.3077983675829383,0.5404195002705842,0.003770498896403413,1.570796,0.344190999074911,0.746657865733969,0.005332290676206494,-0.7853981633974483
