,Label,size_ratio,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle
34,Four,0.5960591133004927,0.47522317237600636,-1.1390104416914508,0.38000612538058925,-1.4367731252148332,0.21844243949681894,1.415201498817867,0.09280277216246557,-1.1479424006619559,0.1529184895896197,-0.25168997175818675,0.05352398035175185,0.3217505543966422,0.20953117296489931,-0.7568345055586883,0.3240301278033593,-0.8593372010553886,0.41899825115067385,-0.9070959454205443,0.04730896182852408,0.4636476090008061,0.20888929101256345,-1.4489538897749794,0.33872688073346563,-1.3439974787410107,0.4434947079204516,-1.3003602016418965,0.13567035725265694,0.06241880999595735,0.21712700448995848,0.9936041129214358,0.3132982195859127,1.2832204960144495,0.4027879564600867,1.4125560023440176,0.23654480914262038,-0.17985349979247828,0.2622811574447961,0.3115468269026879,0.307500973497451,0.5994524848417375,0.3620542207028357,0.7936624380570995
35,Four,0.5931372549019608,0.4683486744179515,-1.1635404787200498,0.3817848069272857,-1.460139105621001,0.21584660692037622,1.3542460218188075,0.08803491721139452,-1.2793395323170296,0.1442130780395211,-0.2662520491509253,0.05962476952974936,0.1418970546041639,0.22061164726007262,-0.7853981633974483,0.335226977437747,-0.8744477460319461,0.4241538642101227,-0.9193430993441112,0.0514641553938216,0.6107259643892086,0.2165044266761247,-1.4536875822280324,0.3457208466616006,-1.3494818844471053,0.44485432786502854,-1.312025434831199,0.13550704548370218,0.09347678115858947,0.22125530040683944,1.0303768265243125,0.31620809145878104,1.2870022175865687,0.4061711773749845,1.4039411663951076,0.23154072249488636,-0.18311081726248413,0.261330678351679,0.3115468269026879,0.30170958219368177,0.5763752205911837,0.3547799046929633,0.7769949998498012
36,Four,0.5951219512195122,0.4678791434001972,-1.1753160273283003,0.3791514482317049,-1.4711276743037347,0.23101060569923423,1.3698420631067996,0.09786057742791499,-1.3986055122719576,0.12069430774444342,-0.3547056520109403,0.0600186818924384,0.21109333322274654,0.2164004350489487,-0.7717003900245826,0.330627995048843,-0.884174755465111,0.42505812546405836,-0.925322833971566,0.04686671667368834,0.4636476090008061,0.21109801397783398,-1.4513674007765582,0.34283892197265364,-1.361410933841401,0.4412445995593036,-1.3212094013579119,0.13420585263142798,0.031239833430268277,0.22090088852569556,0.9880568325449244,0.3168411893654252,1.2615974144678221,0.40455506199598906,1.3937231720160213,0.23188370780581605,-0.21866894587394195,0.25738320111117735,0.280536791738322,0.29771249460722116,0.5645693936681,0.3528413297628613,0.7601934180705066
37,Four,0.5951219512195122,0.46628025930688666,-1.183612252613574,0.37498059717737664,-1.4700153277102288,0.2228018275913421,1.3623311084149088,0.09786057742791499,-1.3986055122719576,0.12463374799744249,-0.3430239404207034,0.05592674247301562,0.2267988480538859,0.21341602244540953,-0.7853981633974483,0.330627995048843,-0.884174755465111,0.42505812546405836,-0.925322833971566,0.04888537793008961,0.5404195002705842,0.21109801397783398,-1.4513674007765582,0.3387397116426676,-1.3588386895522773,0.4412445995593036,-1.3212094013579119,0.1344021079436297,0.06241880999595735,0.22090088852569556,0.9880568325449244,0.3168411893654252,1.2615974144678221,0.4094338170410719,1.3854483767992019,0.23101060569923423,-0.200954263688097,0.25738320111117735,0.280536791738322,0.3034995357986256,0.5688478584213591,0.34981538346572066,0.7684506335910434
38,Four,0.6,0.4606881965550921,-1.2088375695571676,0.37312243571159576,-1.5034824510021916,0.2232269766287142,1.3439974787410107,0.09353231571309396,-1.3909428270024184,0.13365633736108148,-0.35144479400355166,0.0680925536590203,0.18534794999569476,0.21919313653017317,-0.73139666302148,0.3321121674887871,-0.8567056281827385,0.4233616056817301,-0.9114862584620387,0.035982600298377194,0.6202494859828215,0.21180474984251207,-1.412141064608495,0.3398712624911996,-1.3347726481689992,0.44243850238588334,-1.3028859043715568,0.12137597470335362,0.034469100999508014,0.2066196387649319,1.0164888305933455,0.31091582399956,1.2703191584223155,0.40033579354614185,1.3815973046949284,0.2232269766287142,-0.2267988480538859,0.24763994330358688,0.2736593210820904,0.2926829268292683,0.5404195002705842,0.34637278335561433,0.7426891076324442
39,Four,0.587378640776699,0.46402926625573193,-1.1919649899919897,0.3698616759037708,-1.4801364395941514,0.2193009965742997,1.3397056595989996,0.09035712192145078,-1.3370531459259951,0.1351149143736521,-0.2825549524695875,0.06402909442577855,0.19739555984988078,0.21624382651271654,-0.7443253848069942,0.32960993723507415,-0.866302262552679,0.4244321080727204,-0.925322833971566,0.04309455132912144,0.507098504392337,0.21132668894937362,-1.4317003853128254,0.3432284532949619,-1.3494818844471053,0.44465196160640275,-1.3235345626121362,0.12982459214068412,0.03224688243525392,0.2147805056146737,0.9936041129214358,0.31238993190989106,1.257520145801225,0.40141400825075596,1.371355780020662,0.22745796763119192,-0.22266094063636496,0.2570041321074783,0.280536791738322,0.2972740293995763,0.5645693936681,0.34640409228806013,0.7597627548757708
40,Four,0.5817307692307693,0.4587274552089809,-1.2289911548140078,0.3745878199898189,-1.5152978215491797,0.21978001577033643,1.3028859043715568,0.0881552586314893,-1.4288992721907328,0.12889305074499338,-0.3625442372645076,0.0711337619472363,0.11710874456686428,0.22340397099062984,-0.7590884461445261,0.33362103693715395,-0.8824375493794477,0.42471362070798535,-0.9312090923415627,0.038313464940111105,0.8621700546672264,0.21521441346093254,-1.396124127786657,0.3467191137741275,-1.3287246322237776,0.4465179638380176,-1.316788563668303,0.11665546140489663,0.07130746478529032,0.21453125516388002,1.0204103791181054,0.31286493241586555,1.2742505177251962,0.4026078532503239,1.373400766945016,0.21275289456452356,-0.21655030497608926,0.2471842990836923,0.28984648991161976,0.28940953558069893,0.560121384183393,0.3439185096547381,0.7597627548757708
41,Four,0.5942028985507246,0.4519019717209238,-1.2722973952087173,0.3654694310984701,1.570796,0.21679618638097686,1.2187520124794793,0.08347550740594172,-1.4711276743037347,0.13578670118093222,-0.4089078289509254,0.07988573715885915,0.15660187698201536,0.22326328291399272,-0.7590884461445261,0.3360645634448955,-0.8728935041998396,0.4302579956327272,-0.929225717533897,0.029366581027967943,0.7853981633974483,0.2020967055868346,-1.4056476493802699,0.33560233642534465,-1.3588386895522773,0.44018536043380563,-1.3326825443848853,0.11220954855347301,-0.037020115873930025,0.20619439082264046,0.9716210038085897,0.3077191734742707,1.1978086049948355,0.3988885520978537,1.3182420510168371,0.21164321973849862,-0.27829965900511133,0.2397291698062208,0.24497866312686414,0.2884808864427034,0.5280744484263598,0.33834073923793556,0.7246036075226594
42,Four,0.5893719806763285,0.45165339051776876,-1.281104755549737,0.37459092636535485,1.5596856728972892,0.21872567949161728,1.200890259338339,0.08365244129002676,-1.4711276743037347,0.139903042408593,-0.39707944522498234,0.08828647845353657,0.1418970546041639,0.22677388279258265,-0.746456820300409,0.3367768826671614,-0.8728935041998396,0.42869224694718316,-0.9370036508357211,0.024267631731849936,1.0303768265243125,0.20325073695303522,-1.3854483767992019,0.33631367591565753,-1.3588386895522773,0.43922954355533067,-1.3510996320536262,0.10820847717606459,-0.0,0.20431321537352906,0.9884433806509134,0.3079779735011069,1.240498971965643,0.401787011648968,1.3408918986629919,0.206966471427504,-0.2644883825492325,0.24128048295818016,0.26171350240120506,0.2855051185335376,0.5354195419366258,0.3418307325288508,0.7337200789150183
43,Four,0.5893719806763285,0.45165339051776876,-1.281104755549737,0.37459092636535485,1.5596856728972892,0.21979215865388213,1.2430578200143412,0.09193859196382319,-1.4801364395941514,0.13959317925427783,-0.4636476090008061,0.08488571333183274,0.19739555984988078,0.22089269851801263,-0.7454194762741583,0.3341176345738431,-0.8824375493794477,0.42534581039916786,-0.9312090923415627,0.020809322533858577,0.6435011087932844,0.20325073695303522,-1.3854483767992019,0.33721377147730386,-1.3467726797569732,0.44111837309775004,-1.3326825443848853,0.11267820620957845,-0.07393903765794034,0.20085039100355084,0.9770466600841254,0.30404407084144824,1.236059489478082,0.3967983694649978,1.3487144248894165,0.21057553847059018,-0.3217505543966422,0.2392619672051118,0.2281026282799428,0.28340433252321895,0.5227890853804023,0.3390578830205598,0.7246036075226594
44,Four,0.5769230769230769,0.4507516228780458,-1.2899586021736937,0.37083798377576804,1.5371012194488802,0.20958742040602732,1.205049025532552,0.07599232539087737,-1.4056476493802699,0.14383608024422173,-0.38588266939807375,0.09171037870769098,0.04542327942157701,0.22675661557736768,-0.7724118804772758,0.33754392980840203,-0.8902751021276822,0.42987750881619236,-0.9505468408120751,0.02793533439714179,1.1071487177940904,0.20264620104233966,-1.4056476493802699,0.3356634476011558,-1.3709676817219063,0.4435574393444216,-1.3531457105078537,0.10827319825607505,-0.0,0.20443541810943736,0.9884433806509134,0.30953784783978033,1.2277723863741932,0.40299671717156005,1.3308301530162505,0.20709026111484008,-0.2644883825492325,0.23740469201627618,0.2662520491509253,0.2878228294143386,0.5478635315018356,0.3417815828690266,0.7509290623979403
45,Four,0.5741626794258373,0.45311887277679574,-1.2924966677897853,0.3736513946839079,1.5374753309166493,0.21271378619047795,1.2120256565243244,0.0789472929063919,-1.5182132651839548,0.139174355446045,-0.4636476090008061,0.08753121622294185,0.09495170634275632,0.22306522914050808,-0.7590884461445261,0.33311517570832033,-0.8824375493794477,0.4249619049402792,-0.9448715328461078,0.02419482114043693,1.0303768265243125,0.20191742839164215,-1.4056476493802699,0.3353046282296585,-1.3588386895522773,0.4428768154066833,-1.3439974787410107,0.10796358366188953,-0.03844259002118799,0.20370021093167764,0.9884433806509134,0.30842466280743785,1.2277723863741932,0.4055791081589179,1.333261694899284,0.20866872963784494,-0.3028848683749714,0.23951650937198027,0.24497866312686414,0.28464851263307045,0.5354195419366258,0.33773486713899803,0.7419472680059175
46,Four,0.5845410628019324,0.4461037135257112,-1.334887709726425,0.3761917920340735,1.5042281630190728,0.22021668988225238,1.1410340476982082,0.07610723819968583,1.4056476493802699,0.1194292683886651,-0.4324077755705379,0.10434965373600168,0.039978687123290044,0.23600136206051106,-0.7604033697785282,0.3439206888956789,-0.8884797719201486,0.4329649968156313,-0.9427082555585079,0.02502390577327191,1.570796,0.213519407747352,-1.3542460218188075,0.3429330275753313,-1.3376165261480801,0.4420496544796406,-1.3326825443848853,0.09175432116866367,-0.0,0.20174917821325425,1.0516502125483738,0.30334139642174246,1.2490457723982544,0.3985754769853027,1.3385073378238748,0.19135062970709682,-0.2872814533971342,0.22862624519735758,0.25825221981103874,0.27680683015612517,0.5378355266934286,0.3366622204629976,0.7328151017865066
47,Four,0.5666666666666667,0.44622998106057643,-1.346085158380254,0.3702102960591675,1.48114961047341,0.21678426413012353,1.115695518226702,0.0756019764658299,1.4056476493802699,0.12415070812610252,-0.4487233440107211,0.09951738124971116,0.04164257909858842,0.23443459311438014,-0.7604033697785282,0.341637463703294,-0.8884797719201486,0.4310473556719029,-0.9561333748727311,0.02485777673853178,1.570796,0.2112504810905106,-1.373400766945016,0.3437660666255321,-1.3521273809209546,0.44622998106057643,-1.346085158380254,0.09114518137461652,-0.0,0.19894850691032306,1.0232340908548991,0.302663210177144,1.236059489478082,0.3928830832587881,1.3258176636680326,0.19008028863012114,-0.2872814533971342,0.2220643514071411,0.24497866312686414,0.2692925813340943,0.5325040983018507,0.32582235971320617,0.7224185009645038
48,Four,0.5714285714285714,0.44531751852772683,-1.346085158380254,0.36533557925568305,1.4801364395941514,0.21263507521967115,1.1071487177940904,0.07040784727049221,1.512040504079174,0.12594938611699488,-0.4048917862850834,0.09922778767136677,0.0,0.23682371098661145,-0.7730531115532238,0.341590047694251,-0.9055068989643611,0.4301659389616233,-0.9561333748727311,0.025149127867157388,1.4056476493802699,0.21081851067789195,-1.373400766945016,0.34398370066732276,-1.340393890736035,0.4462569877831597,-1.3370531459259951,0.09509329651839314,-0.0,0.20072518100776066,1.0056468867881372,0.3059523453200475,1.240498971965643,0.39914438404697533,1.3408918986629919,0.19484817670640894,-0.3016190462662397,0.2256235424462237,0.2405342479459046,0.2744068973242934,0.5378355266934286,0.333743337588356,0.7328151017865066
49,Four,0.580952380952381,0.43864348926443797,-1.4010180528265581,0.36689613836360796,1.4130275891989426,0.2204301430972962,0.9983365129768454,0.07692112069625993,1.299849476456476,0.1252286664738637,-0.4783524313786575,0.11147689838828038,-0.07393903765794034,0.24456661791448214,-0.7853981633974483,0.3524728092241596,-0.9179496956941223,0.44087951380592344,-0.9646609958043956,0.03395371867010372,-1.3258176636680326,0.21399083907476224,-1.3771743339389513,0.34078319891293335,-1.3639223778151535,0.4417247001257764,-1.3642602536892205,0.08245273687382693,0.049958395721942765,0.20125235192420757,1.033885584054851,0.3074639994297562,1.215160442494137,0.3976100103505157,1.2981865068142746,0.17976052910229898,-0.3507279482482035,0.21271943776367871,0.25436805855326594,0.267637057348746,0.5325040983018507,0.3273860237881515,0.6963485807629506
50,Four,0.580952380952381,0.43672610341871815,-1.4288992721907328,0.37233159298709556,1.39292106378882,0.2295848629093218,1.0026915943204695,0.08110520985596763,1.1525719972156676,0.1039208297599446,-0.5880026035475675,0.11536331255250491,-0.03569911267932397,0.24749525119189458,-0.7736340002476896,0.35175057745124555,-0.9015397902774385,0.44087951380592344,-0.9646609958043956,0.02969166564569846,-0.982793723247329,0.21482110688077435,-1.3583643062861546,0.3416527036586505,-1.3521273809209546,0.4417247001257764,-1.3642602536892205,0.07823237060963344,-0.0,0.19207123774504503,1.0303768265243125,0.29691665645698456,1.231503712340852,0.38857444461763174,1.3026855437250695,0.17589938618257295,-0.3587706702705722,0.2117208432069388,0.23554498072086333,0.26355173011117783,0.5055810548742051,0.3247603421058255,0.6866215713297856
51,Four,0.5734597156398105,0.4401389800512897,-1.4302202753853388,0.37581818611653484,1.3948567013423687,0.23838418014250212,1.0067126057452396,0.09393205591324495,1.1659045405098132,0.10610007503317119,-0.6202494859828215,0.11518963571165093,0.03569911267932397,0.24447514062765,-0.7378150601204649,0.3480059535998124,-0.8942103682146934,0.4368431674442984,-0.9592993525353349,0.023972759858629376,-1.0303768265243125,0.21140210229722028,-1.3352513460740334,0.34113835329086223,-1.3521273809209546,0.4419211204860952,-1.3551546168804267,0.08232860615546277,-0.049958395721942765,0.191782078869035,1.0303768265243125,0.297863208181215,1.218487602120755,0.3919553783619014,1.3054642405859118,0.17868765746139909,-0.4018706474404565,0.21048060670360225,0.21655030497608926,0.26315495898113184,0.5055810548742051,0.3211023573731876,0.6947382761967033
52,Four,0.5734597156398105,0.4390623739625235,-1.4487642084418977,0.3765595563646436,1.3841069959806473,0.2428797403452446,0.9780989220598338,0.09016772549796642,1.1479424006619559,0.10036948743675116,-0.6107259643892086,0.12340733448157393,0.033320995878247196,0.2502829607885978,-0.7389200320464454,0.3537863786677502,-0.8924256364468225,0.4436008543664662,-0.9699409605880629,0.029071241480792945,-0.7853981633974483,0.21638066988618812,-1.3212094013579119,0.34113835329086223,-1.3521273809209546,0.4402349775616574,-1.373400766945016,0.07001282076277561,-0.05875582271572269,0.1876840790953168,1.0679531158670357,0.2990242518502774,1.2490457723982544,0.3908974089031691,1.3156139361740782,0.16951301059793492,-0.3985224456664202,0.21140210229722028,0.23554498072086333,0.2651705209081823,0.5191461142465229,0.32374975029289543,0.7044940642422177
53,Four,0.5754716981132075,0.4366117330561191,-1.4487642084418977,0.3792479088920735,1.3755149286999973,0.24720135732850085,0.973619668702219,0.09717890057855813,1.1824776086224307,0.11046105519525529,-0.6805212246672144,0.11863253296031206,0.034469100999508014,0.24311059468668483,-0.7378150601204649,0.34606354706229214,-0.8942103682146934,0.43440491311118257,-0.9592993525353349,0.026178194243448052,-0.8960553845713439,0.21330047272044803,-1.3583643062861546,0.3383709286241489,-1.3639223778151535,0.4417874734441712,-1.37521564698507,0.07404311467504304,-0.11065722117389563,0.1851077866876076,1.037952439175508,0.2962006750065002,1.218487602120755,0.38976766668205504,1.3054642405859118,0.1739350253977204,-0.4110645473898644,0.2093058023582937,0.21655030497608926,0.26168615102707704,0.5055810548742051,0.32506858683507794,0.6963485807629506
54,Four,0.5707547169811321,0.4370213549481401,-1.458068715204519,0.37682731483756127,1.3627401900038707,0.24097366200822956,0.9544993893988254,0.0879593458466786,1.0863183977578734,0.10241687890595372,-0.6435011087932844,0.12296851365085583,-0.033320995878247196,0.24939298632128415,-0.7389200320464454,0.3525283591729129,-0.8924256364468225,0.43865042825038486,-0.9646609958043956,0.03524093220737323,-0.9505468408120751,0.21561124766578538,-1.3212094013579119,0.3439255780285722,-1.3547113544981102,0.4443523628889214,-1.357127339254913,0.06964347765604853,-0.0,0.19061649451680365,1.0783105609229715,0.2992816775728817,1.236059489478082,0.3934727997869624,1.3182420510168371,0.16736309420941092,-0.3759609538713056,0.20666903969742398,0.2401710078601731,0.26067862198961894,0.5269432271894297,0.32259853723927,0.7044940642422177
55,Four,0.5619047619047619,0.43975617750859336,-1.4382447944982226,0.37288860539898333,1.3690339824746096,0.24181770637393782,0.9685089806599324,0.09329145292146535,1.2068173702852525,0.10713547078200986,-0.6202494859828215,0.12039103987312218,0.0,0.2496723345606687,-0.750118689803857,0.3520879792412043,-0.9107872837389646,0.4398345514492457,-0.9801759281800115,0.029936280508204943,-0.982793723247329,0.21659091111305204,-1.3583643062861546,0.3435907421589514,-1.3639223778151535,0.444531085967942,-1.373400766945016,0.07484070127051236,-0.05549850524571683,0.19155081251096512,1.0489620469804861,0.3032806967621578,1.236059489478082,0.394712048198041,1.3156139361740782,0.1766182003484731,-0.4110645473898644,0.20443348833116298,0.22527677921405528,0.25849019149341845,0.5211381434841182,0.3183894566920123,0.6930688286658493
56,Four,0.5592417061611374,0.4417473606049278,-1.4487642084418977,0.3755965967503714,1.3712409430896095,0.23519558811260946,0.9730379352018146,0.09071912582943432,1.1479424006619559,0.10098327433595752,-0.6107259643892086,0.11589405187566411,-0.03569911267932397,0.24863387541476367,-0.7736340002476896,0.35409439216990335,-0.9179496956941223,0.44168925761316835,-0.9853911200036295,0.02774805683693333,-1.1071487177940904,0.2198545938411493,-1.3623311084149088,0.34558432045242066,-1.378095568132511,0.4421345187516381,-1.382574821490126,0.07859228568582023,-0.0,0.19651336757558505,1.0412067280128203,0.3035704490523676,1.2231894670389947,0.39545713565112733,1.2953702230988613,0.1743693033425218,-0.3893167218331408,0.20867489894220956,0.2401710078601731,0.2596416912853895,0.5349550737860964,0.31989924840479267,0.7030162328057576
57,Four,0.5592417061611374,0.4428305504347269,-1.4302202753853388,0.3788623211626927,1.3841069959806473,0.23635669649949054,0.9973558006400677,0.08696358866863656,1.1284221038181517,0.09866939191398642,-0.5763752205911837,0.11589405187566411,0.03569911267932397,0.2399132931461881,-0.7610127542247297,0.34501447819140935,-0.9129077216126866,0.4382475464489418,-0.9801759281800115,0.024119359849471406,-1.0303768265243125,0.21176775324814437,-1.3542460218188075,0.3415253660702713,-1.3757760593899753,0.4421345187516381,-1.382574821490126,0.07870106398796467,-0.052583061610941714,0.19295487879577125,1.0303768265243125,0.299684723261208,1.218487602120755,0.3943522928272026,1.3054642405859118,0.1767086271717667,-0.3587706702705722,0.21269488403964462,0.23554498072086333,0.2632086798279937,0.5269432271894297,0.3225889793298587,0.7127987096669537
58,Four,0.5619047619047619,0.43975617750859336,-1.4382447944982226,0.37288860539898333,1.3690339824746096,0.23373610297689776,0.9877197917757521,0.08796691028984915,1.2341215074081695,0.11053995548792313,-0.5984188934785372,0.11653577709514079,-0.07130746478529032,0.25245246824831336,-0.7853981633974483,0.35868323149298936,-0.924980407321327,0.44675477042785045,-0.9905255279353652,0.035469706744090626,-1.2120256565243244,0.22471392110736205,-1.3661545169651188,0.35172067242016547,-1.3687711703913044,0.444531085967942,-1.373400766945016,0.07898606040857256,0.052583061610941714,0.19879167595447272,1.0697829399913072,0.3072047224348635,1.240498971965643,0.39978796255101196,1.3081872487778505,0.17346756708070354,-0.3671738338182192,0.2104566869842199,0.25933174440068485,0.26272259672356724,0.5485494024505281,0.32375715546087797,0.7127987096669537
59,Four,0.5592417061611374,0.4428305504347269,-1.4302202753853388,0.37479854571142174,1.382058559274763,0.23862611864938052,0.982793723247329,0.09295483997965769,1.2068173702852525,0.10920504636114584,-0.6510767214444797,0.11589405187566411,-0.03569911267932397,0.24863387541476367,-0.7736340002476896,0.35409439216990335,-0.9179496956941223,0.4451427959882743,-0.9905255279353652,0.03150215871865488,-1.1659045405098132,0.2198545938411493,-1.3623311084149088,0.3464002828500484,-1.36637512141775,0.44292713499615693,-1.373400766945016,0.07859228568582023,-0.0,0.19651336757558505,1.0412067280128203,0.3021864035087713,1.236059489478082,0.3943522928272026,1.3054642405859118,0.1767086271717667,-0.3587706702705722,0.21369807272069868,0.25436805855326594,0.26531295834418545,0.5404195002705842,0.32530906880571436,0.7224185009645038
60,Four,0.5352112676056338,0.448457000329487,-1.4132347572092376,0.37837546764723273,1.3948567013423687,0.23079910272847465,1.0026915943204695,0.08442487385206975,1.373400766945016,0.1285841421292982,-0.5790742693677309,0.11206648294199796,-0.07393903765794034,0.24295081942574698,-0.7974457732516343,0.3518379493496788,-0.9272952180016122,0.4374720805914478,-1.0011643598044906,0.029269058807520818,-1.4288992721907328,0.22252185744558864,-1.4025895549378105,0.3491247884050426,-1.3920032719919753,0.44575536983721603,-1.3934345161980017,0.08702316808038253,0.047583103276983396,0.2044648547054771,1.0164888305933455,0.3090901302919248,1.215160442494137,0.3968737594594604,1.2853334665281517,0.18071125551161893,-0.3507279482482035,0.21384447888515057,0.25436805855326594,0.2641360261593587,0.5619215622568153,0.32217244244256527,0.7490505423784276
61,Four,0.5471698113207547,0.44423630019501886,-1.4117731470386354,0.37219268834875563,1.4257546284682912,0.22638462845343543,1.0335116124941248,0.07630149283086916,1.3521273809209546,0.11660141684799076,-0.4795192919925962,0.10766831359979898,-0.03844259002118799,0.2428780064711444,-0.7974457732516343,0.34926537384897316,-0.9367736071314745,0.43958651181520914,-0.9932372077828825,0.029260286799032642,-1.4288992721907328,0.2183766383210062,-1.3994172004053889,0.34494887451243733,-1.3898698660407751,0.4463704463138949,-1.3843094251276797,0.08699708702413508,0.047583103276983396,0.20225611052963355,1.033885584054851,0.31148121603911444,1.2322406318832124,0.4064968954707985,1.313472611823808,0.17927746918925452,-0.3290496948403394,0.21205129904025,0.2970642123410428,0.26855779205085983,0.5880026035475675,0.33075774356998333,0.7588557256460511
62,Four,0.5424528301886793,0.44511749900991276,-1.4117731470386354,0.37830869414696716,1.4056476493802699,0.22999476407220118,0.9777937649133708,0.07611480718302722,1.0584068664841588,0.09829294761070531,-0.4825132950224769,0.12031236028582339,-0.034469100999508014,0.24922303580685493,-0.7736340002476896,0.3582359011258342,-0.924980407321327,0.44742881268365114,-1.0033563773370477,0.03342803740288443,-1.0516502125483738,0.22127084460749447,-1.3439974787410107,0.34808647486865624,-1.3547113544981102,0.4497282478499253,-1.357127339254913,0.07888755325713524,0.052583061610941714,0.20026800451825155,1.0978897231319675,0.31096783103286774,1.2870022175865687,0.4065850712609314,1.3654009376051293,0.1743886106051956,-0.3142318990843383,0.20978488002266732,0.3217505543966422,0.27039701468085053,0.6220320152891723,0.33717352200808637,0.7940935964092269
63,Four,0.5471698113207547,0.44973355886858474,-1.3481353861585317,0.3701628667832654,1.4700153277102288,0.20941045753740997,1.0541011880326194,0.05763608078468884,1.2036224929766774,0.11682148892208404,-0.4002406570339741,0.0951746771892723,0.0,0.23117478413944245,-0.7980557152315002,0.3426328359541342,-0.9224643377076359,0.429239531430256,-0.9774461806381785,0.029260286799032642,1.4288992721907328,0.2183766383210062,-1.3994172004053889,0.34977977415934003,-1.3803612113813424,0.447978717694099,-1.3661545169651188,0.09553382819068397,0.08673833867598511,0.21010434459201063,1.010109331812091,0.3220758865738458,1.2165369041162304,0.41664840142614123,1.299317844395982,0.18872317917035092,-0.2662520491509253,0.22638462845343543,0.31597027195298044,0.27662966688831425,0.6045985900934768,0.3394193268687786,0.7853981633974483
64,Four,0.5450236966824644,0.45227310838582313,-1.3481353861585317,0.36811305502439867,1.4688779593140227,0.21223119666243206,1.0808390005411683,0.0767323510923044,1.3521273809209546,0.12927147477199843,-0.5790742693677309,0.0958025307169252,0.04345089539153084,0.22959444215604025,-0.8110335719191257,0.33873865791177327,-0.924838220488786,0.43166335554417296,-0.9774461806381785,0.025312783741541067,1.4056476493802699,0.21482640133487033,-1.415201498817867,0.34358618535712554,-1.3757760593899753,0.44643459530548013,-1.3642602536892205,0.09987350431173274,-0.0,0.207778298734157,0.9994588469612699,0.3132400840537918,1.2322406318832124,0.4067538433582282,1.333261694899284,0.19611613513818404,-0.3016190462662397,0.2252157364386369,0.2808377246212028,0.27819173563579086,0.6045985900934768,0.33840619755815554,0.7940935964092269
65,Four,0.5476190476190477,0.4517929586139189,-1.3280598123771263,0.3645427391060972,1.49050951151188,0.20367320309496306,1.0796327285086362,0.0688830582122962,1.3258176636680326,0.11967392826332186,-0.5104883219167758,0.08780901449511153,-0.047583103276983396,0.23348177115535249,-0.8233546085857627,0.3433246039675714,-0.9321613596409117,0.43671453071142063,-0.982793723247329,0.03180841032324246,1.1659045405098132,0.21974095679731565,-1.4181469983996315,0.3489439553778897,-1.378095568132511,0.4480709245459503,-1.3642602536892205,0.10474982136652661,0.07982998571223732,0.21561381056754572,1.0204103791181054,0.3236566049174225,1.2286404417117163,0.4173515232248139,1.3282448433677059,0.1985556217597552,-0.2551823906208184,0.23247094177589184,0.31038740713235147,0.2850237746489458,0.608325008618573,0.342637979502885,0.802637834591978
66,Four,0.5308056872037915,0.45590645594692136,-1.339179897292029,0.37823924434360684,1.482140444927459,0.22091626342076348,1.0986743443911198,0.08538110173262181,1.373400766945016,0.13402228616341869,-0.6747409422235527,0.0880088252188017,0.047583103276983396,0.22496434095380496,-0.7853981633974483,0.3315528252231189,-0.9197196053504169,0.4226148921422076,-0.982793723247329,0.026475555730849885,1.2490457723982544,0.2119698534829785,-1.412141064608495,0.3456302426156193,-1.3757760593899753,0.44909051662556576,-1.3642602536892205,0.1004676701138514,-0.0,0.2055055761731409,0.9884433806509134,0.30977531618437515,1.240498971965643,0.4031984626246213,1.3510012552708641,0.19728286600985828,-0.3016190462662397,0.2305806597220788,0.2758058985885225,0.2774885806310209,0.5921866795496422,0.3344995516543372,0.794247489913706
67,Four,0.5428571428571428,0.45701068279268164,-1.2924966677897853,0.37305377451155136,1.5146755440937203,0.20408123947313242,1.0796327285086362,0.05504529577867338,1.4181469983996315,0.13300189996546452,-0.4214192068878042,0.08370032682530423,0.0,0.22803539224184965,-0.8243395064944876,0.33815864330191625,-0.9347208240911457,0.4283052944439327,-0.9800837027813982,0.0337406804241215,1.0516502125483738,0.21490782211228177,-1.4536875822280324,0.3488657334648797,-1.3898698660407751,0.4481290797651359,-1.373400766945016,0.1133050183455679,0.07393903765794034,0.21474476607809911,0.9936041129214358,0.3243050145600966,1.2286404417117163,0.41818764010898113,1.3282448433677059,0.2070631730396692,-0.24497866312686414,0.24092030825117428,0.29977607009997964,0.2855947877568689,0.608325008618573,0.34634645054962354,0.8110335719191257
